,ID1,ID2,Y,Side Effect Name,X1,X2
1378,CID000002156,CID000004411,258,Difficulty breathing,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1379,CID000002156,CID000004411,37,anaemia,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1380,CID000002156,CID000004411,232,Mod,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1381,CID000002156,CID000004411,1091,sinus arrest,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1382,CID000002156,CID000004411,80,Atherosclerosis,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1383,CID000002156,CID000004411,1273,increased white blood cell count,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1384,CID000002156,CID000004411,42,angina,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1385,CID000002156,CID000004411,90,benign prostatic hyperplasia,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1386,CID000002156,CID000004411,257,dyspepsia,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1387,CID000002156,CID000004411,153,chest pain,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1388,CID000002156,CID000004411,154,pleural pain,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1389,CID000002156,CID000004411,230,Diabetes,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1390,CID000002156,CID000004411,116,bronchitis,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1391,CID000002156,CID000004411,447,pulmonary hypertension,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1392,CID000002156,CID000004411,50,Anxiety,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1393,CID000002156,CID000004411,126,candidiasis of mouth,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1394,CID000002156,CID000004411,667,pain pelvic,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1395,CID000002156,CID000004411,344,acid reflux,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1396,CID000002156,CID000004411,455,Blood calcium decreased,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1397,CID000002156,CID000004411,435,Excess potassium,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1398,CID000002156,CID000004411,124,Candida Infection,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1399,CID000002156,CID000004411,1146,Intervertebral Disc Herniation,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1400,CID000002156,CID000004411,649,Extremity pain,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1401,CID000002156,CID000004411,959,agitated,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1402,CID000002156,CID000004411,577,muscle disorder,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1403,CID000002156,CID000004411,199,arteriosclerotic heart disease,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1404,CID000002156,CID000004411,952,Hepatic failure,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1405,CID000002156,CID000004411,119,bundle branch block,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1406,CID000002156,CID000004411,912,tachycardia ventricular,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1407,CID000002156,CID000004411,616,melanocytic naevus,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1408,CID000002156,CID000004411,575,cramp,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1409,CID000002156,CID000004411,370,cardiac disease,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1410,CID000002156,CID000004411,1026,Cardiac ischemia,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1411,CID000002156,CID000004411,1116,aching muscles,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1412,CID000002156,CID000004411,81,AFIB,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1413,CID000002156,CID000004411,82,atrial flutter,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1414,CID000002156,CID000004411,1115,Feeling unwell,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1415,CID000002156,CID000004411,795,cardiovascular collapse,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1416,CID000002156,CID000004411,642,external ear infection,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1417,CID000002156,CID000004411,769,rhabdomyolysis,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1418,CID000002156,CID000004411,330,facial flushing,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1419,CID000002156,CID000004411,180,colonic polyp,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1420,CID000002156,CID000004411,437,hypernatraemia,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O
1421,CID000002907,CID000003345,342,gastric inflammation,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1422,CID000002907,CID000003345,240,Diplopia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1423,CID000002907,CID000003345,1021,Extrasystoles Ventricular,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1424,CID000002907,CID000003345,426,Bilirubinaemia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1425,CID000002907,CID000003345,321,body temperature increased,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1426,CID000002907,CID000003345,427,Blood Calcium Increased,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1427,CID000002907,CID000003345,1028,muscle weakness,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1428,CID000002907,CID000003345,1231,blindness,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1429,CID000002907,CID000003345,1260,Breast cancer,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1430,CID000002907,CID000003345,233,diabetic acidosis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1431,CID000002907,CID000003345,897,hive,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1432,CID000002907,CID000003345,888,upper gastrointestinal bleeding,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1433,CID000002907,CID000003345,98,Blepharospasm,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1434,CID000002907,CID000003345,1182,haemorrhage rectum,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1435,CID000002907,CID000003345,154,pleural pain,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1436,CID000002907,CID000003345,344,acid reflux,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1437,CID000002907,CID000003345,796,septic shock,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1438,CID000002907,CID000003345,648,Pain,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1439,CID000002907,CID000003345,586,MPD,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1440,CID000002907,CID000003345,409,herpes simplex,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1441,CID000002907,CID000003345,600,nausea,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1442,CID000002907,CID000003345,837,Fainting,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1443,CID000002907,CID000003345,908,syncope vasovagal,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1444,CID000002907,CID000003345,185,conjunctivitis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1445,CID000002907,CID000003345,1226,bradycardia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1446,CID000002907,CID000003345,1096,ild,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1447,CID000002907,CID000003345,688,Pleural Effusion,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1448,CID000002907,CID000003345,1008,deep vein thromboses,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1449,CID000002907,CID000003345,828,streptococcal infection,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1450,CID000002907,CID000003345,72,ascites,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1451,CID000002907,CID000003345,79,atelectasis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1452,CID000002907,CID000003345,692,neumonia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1453,CID000002907,CID000003345,802,Sinusitis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1454,CID000002907,CID000003345,956,bundle branch block right,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1455,CID000002907,CID000003345,1216,blurred vision,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1456,CID000002907,CID000003345,954,sinus bradycardia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1457,CID000002907,CID000003345,201,Cough,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1458,CID000002907,CID000003345,433,hyperglycaemia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1459,CID000002907,CID000003345,73,aspergillosis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1460,CID000002907,CID000003345,315,Fatigue,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1461,CID000002907,CID000003345,518,lipoma,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1462,CID000002907,CID000003345,913,spinning sensation,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1463,CID000002907,CID000003345,622,nystagmus,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1464,CID000002907,CID000003345,116,bronchitis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1465,CID000002907,CID000003345,736,Embolism pulmonary,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1466,CID000002907,CID000003345,126,candidiasis of mouth,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1467,CID000002907,CID000003345,345,gastrointestinal bleed,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1468,CID000002907,CID000003345,124,Candida Infection,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1469,CID000002907,CID000003345,738,lung fibrosis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1470,CID000002907,CID000003345,36,anaphylactic reaction,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1471,CID000002907,CID000003345,268,embolism,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1472,CID000002907,CID000003345,487,arthropathy,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1473,CID000002907,CID000003345,529,chronic obstructive airway disease,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1474,CID000002907,CID000003345,795,cardiovascular collapse,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1475,CID000002907,CID000003345,207,Bladder inflammation,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1476,CID000002907,CID000003345,326,fistula,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1477,CID000002907,CID000003345,907,angiitis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1478,CID000002907,CID000003345,599,nasopharyngitis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1479,CID000002907,CID000003345,223,allergic dermatitis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1480,CID000002907,CID000003345,961,Light sensitivity,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1481,CID000002907,CID000003345,662,Paraesthesia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1482,CID000002907,CID000003345,113,bronchial spasm,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1483,CID000002907,CID000003345,372,cardiac failure,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1484,CID000002907,CID000003345,373,Cardiac decompensation,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1485,CID000002907,CID000003345,279,enteritis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1486,CID000002907,CID000003345,103,bone marrow transplant,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1487,CID000002907,CID000003345,191,bruise,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1488,CID000002907,CID000003345,1009,SCLC,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1489,CID000002907,CID000003345,764,retinal bleeding,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1490,CID000002907,CID000003345,1031,bone pain,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1491,CID000002907,CID000003345,476,flu,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1492,CID000002907,CID000003345,1118,abdominal pain upper,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1493,CID000002907,CID000003345,840,heart rate increased,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1494,CID000002907,CID000003345,841,sinus tachycardia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1495,CID000002907,CID000003345,222,dermatitis medicamentosa,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1496,CID000002907,CID000003345,667,pain pelvic,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1497,CID000002907,CID000003345,866,tinnitus,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1498,CID000002907,CID000003345,1286,respiratory failure,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1499,CID000002907,CID000003345,653,bone marrow failure,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1500,CID000002907,CID000003345,1026,Cardiac ischemia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1501,CID000002907,CID000003345,176,colitis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1502,CID000002907,CID000003345,785,ischias,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1503,CID000002907,CID000003345,1043,sensory disturbance,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1504,CID000002907,CID000003345,511,Acute myeloblastic leukemia,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1505,CID000002907,CID000003345,472,infection,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1506,CID000002907,CID000003345,652,pancreatitis,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1507,CID000002907,CID000003345,253,dysarthria,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1508,CID000002907,CID000003345,384,haematoma,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1509,CID000002907,CID000003345,182,coma,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
1510,CID000002907,CID000003345,451,elevated triglycerides,C1CNP(=O)(OC1)N(CCCl)CCCl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
